lipid_id,head,amino_acid,tail,amino_acid_full,aa_proteinogenic,head_description,log2_luc_pred,log2_luc_paper,log2_is_paper_verified,below_heatmap_floor,R,G,B,size_px,darkness
LHMet-4,LH,Met,4,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,184.50274294670845,202.68221003134795,211.78957680250784,2552,24.423541666666665
LHMet-5,LH,Met,5,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,175.36531190926277,206.49054820415878,210.0108695652174,2116,21.558281249999993
LHMet-6,LH,Met,6,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,179.07314974182444,205.13382099827882,210.52065404475044,2324,22.99000000000001
LHMet-7,LH,Met,7,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,171.49758194519075,208.43793659322944,209.41214400859752,1861,19.661927083333325
LHMet-8,LH,Met,8,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,181.57704918032786,204.02540983606556,211.27868852459017,2440,23.666822916666632
LHMet-9,LH,Met,9,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,194.6370887337986,198.33034230641408,213.08806912595546,3009,27.18588541666668
LHMet-10,LH,Met,10,methionine,1,"linear head (n-alkyl isocyanide, flexible)",6.2401679202082505,,0,0,210.61079249217934,187.17805005213765,214.368873826903,3836,32.65432291666667
LHMet-11,LH,Met,11,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,168.69203539823008,209.7598820058997,209.7598820058997,1695,18.288333333333355
LHMet-12,LH,Met,12,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,169.5615901455767,208.53359462486003,209.43729003359462,1786,19.161249999999995
LHMet-13,LH,Met,13,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,161.81085972850678,212.78009049773755,209.42171945701358,1105,13.541406249999994
LHMet-14,LH,Met,14,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,164.17894736842106,211.8812030075188,209.38496240601503,1330,15.318333333333356
LHMet-15,LH,Met,15,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,166.17550753110675,210.22527832351014,209.35756385068763,1527,17.074166666666684
LHMet-16,LH,Met,16,methionine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,162.8768054375531,212.83092608326254,209.46898895497026,1177,14.026302083333348
LHNle-1,LH,Nle,1,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.59238813192637,,0,1,212.26095135716204,190.5554958344531,216.91910776672938,3721,30.40578124999999
LHNle-2,LH,Nle,2,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,193.90984697272123,198.50365934797074,213.26546906187625,3006,27.17807291666665
LHNle-3,LH,Nle,3,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,198.99154929577466,197.13114241001566,213.8303599374022,3195,27.980885416666638
LHNle-4,LH,Nle,4,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",7.525508298176476,,0,0,207.38508858267716,180.55536417322836,209.2160433070866,4064,37.49927083333333
LHNle-5,LH,Nle,5,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,196.32422000643294,197.2190414924413,213.89192666452234,3109,27.709635416666686
LHNle-6,LH,Nle,6,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,183.8912613681297,202.92645314353499,211.93080268880982,2529,24.249791666666653
LHNle-7,LH,Nle,7,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,192.0843415139993,199.4344970618735,213.2132734185966,2893,26.420781250000005
LHNle-8,LH,Nle,8,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.264916579458202,,0,1,210.43258733624455,191.6381004366812,216.9868995633188,3664,30.05401041666667
LHNle-9,LH,Nle,9,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,175.2380038387716,206.40499040307103,209.95393474088291,2084,21.36776041666664
LHNle-10,LH,Nle,10,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,192.86768189509306,199.36717428087985,213.0994923857868,2955,26.783177083333356
LHNle-11,LH,Nle,11,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,175.88769804287045,206.2730661696179,210.7614165890028,2146,21.79401041666665
LHNle-12,LH,Nle,12,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,168.55160349854228,209.71428571428572,209.71428571428572,1715,18.483958333333334
LHNle-13,LH,Nle,13,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,163.18327702702703,213.04138513513513,209.61908783783784,1184,14.104427083333348
LHNle-14,LH,Nle,14,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,185.45444059976933,202.72395232602844,211.8258362168397,2601,24.71312499999999
LHNle-15,LH,Nle,15,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,167.5441176470588,210.1924019607843,209.3094362745098,1632,17.93177083333333
LHNle-16,LH,Nle,16,norleucine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,188.7697274031564,200.5832137733142,212.52654232424678,2788,25.932031249999994
LHNva-1,LH,Nva,1,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,184.04135486411974,202.9621898385191,211.9980307207562,2539,24.286822916666637
LHNva-2,LH,Nva,2,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,188.7552574329224,200.6185641769398,212.47643219724438,2758,25.694791666666646
LHNva-3,LH,Nva,3,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,196.37287045965928,197.31468981035036,213.9398907103825,3111,27.688229166666645
LHNva-4,LH,Nva,4,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,192.8342354533153,199.31326116373478,213.127198917456,2956,26.75989583333336
LHNva-5,LH,Nva,5,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,184.0802688809806,203.04428627916172,212.02253855278767,2529,24.22838541666664
LHNva-6,LH,Nva,6,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,184.70927513639907,202.8199532346064,211.9158222915043,2566,24.484114583333366
LHNva-7,LH,Nva,7,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,197.33122028526148,197.33122028526148,213.9483359746434,3155,27.831145833333352
LHNva-8,LH,Nva,8,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,189.68497519489725,200.6066619418852,212.54358610914244,2822,26.069375000000008
LHNva-9,LH,Nva,9,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,188.0943396226415,201.72024673439768,212.67162554426704,2756,25.584166666666675
LHNva-10,LH,Nva,10,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",8.737792003249542,,0,0,204.03389434315102,172.74848059841048,203.109396914446,4278,43.001770833333325
LHNva-11,LH,Nva,11,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,171.80116033755274,208.68618143459915,209.5870253164557,1896,19.86375000000001
LHNva-12,LH,Nva,12,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,182.9385474860335,202.90023942537908,210.9900239425379,2506,24.327031250000005
LHNva-13,LH,Nva,13,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,166.83838383838383,210.2070707070707,209.3219696969697,1584,17.539375000000007
LHNva-14,LH,Nva,14,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,194.63189368770765,198.35215946843854,213.06677740863788,3010,27.088697916666632
LHNva-15,LH,Nva,15,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,189.02522522522523,201.79675675675676,212.68684684684683,2775,25.55031249999999
LHNva-16,LH,Nva,16,norvaline,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,189.75080328454123,200.67547304534094,212.55337379507318,2801,25.845989583333335
LHOrn-1,LH,Orn,1,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,187.66285924834193,201.41562269712603,212.3828297715549,2714,25.476614583333316
LHOrn-2,LH,Orn,2,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,197.49187639375597,197.49187639375597,214.0229372411596,3139,27.67151041666665
LHOrn-3,LH,Orn,3,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,201.75059880239522,195.27844311377245,214.70089820359283,3340,28.782083333333333
LHOrn-4,LH,Orn,4,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,203.41183431952663,195.0171597633136,215.54260355029587,3380,28.780052083333345
LHOrn-5,LH,Orn,5,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",12.60322535947613,,0,0,189.48851269649336,143.43994357114067,181.35388956066103,4962,65.995
LHOrn-6,LH,Orn,6,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",8.754547551842897,,0,0,204.13010978743284,172.88670871291754,203.19948610137817,4281,43.02791666666667
LHOrn-7,LH,Orn,7,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",10.73743859354488,,0,0,197.49514353550614,160.38743794517592,193.87675372328945,4633,52.9415625
LHOrn-8,LH,Orn,8,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",7.089028478565364,,0,0,208.1856032104339,182.17782794080762,210.9749184850765,3987,35.98578125
LHOrn-9,LH,Orn,9,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",7.318240541510743,,0,0,208.20759870871618,181.31462627265955,210.05065805810779,4027,36.65697916666667
LHOrn-10,LH,Orn,10,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",5.7763676679129965,,0,1,212.3612147043154,190.74613745338306,217.04421949920086,3754,30.46932291666664
LHOrn-11,LH,Orn,11,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,199.914373088685,196.24954128440368,214.76880733944955,3270,28.406302083333316
LHOrn-12,LH,Orn,12,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,198.24346456692913,197.32755905511812,214.0059842519685,3175,27.933750000000003
LHOrn-13,LH,Orn,13,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,189.48221906116643,200.4551920341394,212.3730440967283,2812,26.154739583333367
LHOrn-14,LH,Orn,14,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,199.81562693020382,196.1071649166152,214.66985793699814,3238,28.262395833333358
LHOrn-15,LH,Orn,15,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,196.3816300129366,198.2461190168176,213.96377749029753,3092,27.394010416666646
LHOrn-16,LH,Orn,16,ornithine,0,"linear head (n-alkyl isocyanide, flexible)",8.877919264002987,,0,0,203.32186846386242,172.12712061352545,202.40181268882176,4303,43.672500000000014
LHPen-1,LH,Pen,1,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,178.15099337748345,205.12008830022074,210.51434878587196,2265,22.639739583333323
LHPen-2,LH,Pen,2,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,177.59107142857144,205.28660714285715,210.64151785714284,2240,22.41453125000001
LHPen-3,LH,Pen,3,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,183.97062279670976,202.92205248726987,211.99647473560518,2553,24.439375000000013
LHPen-4,LH,Pen,4,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,188.08556925308196,201.77882523567803,212.66751269035532,2758,25.575677083333346
LHPen-5,LH,Pen,5,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,188.8661870503597,200.7320143884892,212.58093525179856,2780,25.83020833333336
LHPen-6,LH,Pen,6,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,182.22172679367654,203.91122821240373,211.10052695581678,2467,23.98807291666668
LHPen-7,LH,Pen,7,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,182.9402390438247,202.89282868525896,211.87649402390437,2510,24.237291666666636
LHPen-8,LH,Pen,8,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,183.0874448455676,203.8676293622142,211.13397513036503,2493,24.05031249999999
LHPen-9,LH,Pen,9,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,174.55760816723384,207.32571706368498,210.03208556149733,2057,20.999843749999997
LHPen-10,LH,Pen,10,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,171.452738990333,209.01181525241677,209.91944146079484,1862,19.495572916666646
LHPen-11,LH,Pen,11,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,171.18540540540542,208.8508108108108,209.73891891891893,1850,19.51875000000001
LHPen-12,LH,Pen,12,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,166.8913881748072,210.23907455012852,209.30591259640101,1556,17.23046875
LHPen-13,LH,Pen,13,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,164.99213724088634,211.49821300929236,209.8034310221587,1399,15.913125000000008
LHPen-14,LH,Pen,14,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,167.53533458411508,210.1031894934334,209.25891181988743,1599,17.67119791666667
LHPen-15,LH,Pen,15,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,165.8103106411104,210.15532055518835,209.26371447455386,1513,17.08203125
LHPen-16,LH,Pen,16,penicillamine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,168.87172011661806,209.9609329446064,209.9609329446064,1715,18.44140625
LHPhe-1,LH,Phe,1,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,190.43683839096684,200.54657727593508,212.38990825688074,2834,26.078802083333358
LHPhe-2,LH,Phe,2,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,202.48007138607971,195.00118976799524,215.459250446163,3362,28.79973958333335
LHPhe-3,LH,Phe,3,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,205.99770904925543,193.9069301260023,215.331901489118,3492,29.45390624999999
LHPhe-4,LH,Phe,4,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,205.16163668020894,193.9297736506094,215.4027858386535,3446,29.28286458333335
LHPhe-5,LH,Phe,5,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,196.22444372782974,197.1460819090616,213.81683327958723,3101,27.688802083333314
LHPhe-6,LH,Phe,6,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,185.58600917431193,202.85321100917432,211.93042813455656,2616,24.740312499999987
LHPhe-7,LH,Phe,7,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,187.13570093457943,201.68336448598131,211.78093457943925,2675,25.196770833333318
LHPhe-8,LH,Phe,8,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.288994212911305,,0,1,209.69656488549617,191.90267175572518,216.23800436205016,3668,30.23515624999999
LHPhe-9,LH,Phe,9,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,184.90007776049768,203.00622083981338,211.98639191290823,2572,24.475677083333323
LHPhe-10,LH,Phe,10,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,183.2414210738797,204.02664513524425,211.24424707307227,2477,23.883802083333308
LHPhe-11,LH,Phe,11,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,172.4294510005131,207.67829656233965,210.3627501282709,1949,20.266875
LHPhe-12,LH,Phe,12,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,187.03076352853967,201.5930318754633,212.52891030392882,2698,25.341250000000002
LHPhe-13,LH,Phe,13,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,166.24098798397864,211.19292389853138,209.45794392523365,1498,16.754635416666645
LHPhe-14,LH,Phe,14,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,169.97823596792668,209.25085910652922,210.10652920962198,1746,18.670572916666686
LHPhe-15,LH,Phe,15,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,163.88024883359253,212.45489891135304,209.0909797822706,1286,14.981822916666687
LHPhe-16,LH,Phe,16,phenylalanine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,183.14013497419612,203.0408892417626,212.04525605398968,2519,24.24046874999999
LHSem-1,LH,Sem,1,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,190.3914123491838,200.43009226401702,212.41412349183818,2818,26.034947916666653
LHSem-2,LH,Sem,2,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,202.55687555687555,195.13068013068013,214.57855657855657,3367,28.901718749999986
LHSem-3,LH,Sem,3,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,196.4053791315619,198.26636422553466,214.00064808814,3086,27.336093750000003
LHSem-4,LH,Sem,4,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",6.665550608881141,,0,0,209.8818716440808,185.6681155714651,212.67143952953208,3911,33.982916666666654
LHSem-5,LH,Sem,5,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,189.70754379692528,200.67894172327493,212.5058991776904,2797,25.875937499999992
LHSem-6,LH,Sem,6,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,174.4093567251462,207.26705653021443,209.98294346978557,2052,21.100104166666682
LHSem-7,LH,Sem,7,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,167.93253731343285,209.78686567164178,209.78686567164178,1675,18.16453125000001
LHSem-8,LH,Sem,8,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,171.43450479233226,208.57454739084133,209.40894568690095,1878,19.818437499999987
LHSem-9,LH,Sem,9,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.703762219547784,,0,1,212.3055332798717,190.66185511895216,216.99893076717456,3741,30.480625000000003
LHSem-10,LH,Sem,10,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,206.08304696449025,193.95962199312714,215.37686139747996,3492,29.40395833333335
LHSem-11,LH,Sem,11,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,184.51105079488173,202.7111283443195,211.72082202404033,2579,24.656979166666673
LHSem-12,LH,Sem,12,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,166.9780426599749,210.16562107904642,209.37264742785445,1594,17.498124999999987
LHSem-13,LH,Sem,13,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,164.4749063670412,211.94756554307116,209.45767790262173,1335,15.380052083333368
LHSem-14,LH,Sem,14,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,170.83451279259663,208.66031573217202,209.48720740337507,1837,19.516614583333364
LHSem-15,LH,Sem,15,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,171.72527472527472,208.67399267399267,209.58189429618002,1911,20.01953125
LHSem-16,LH,Sem,16,selenomethionine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,199.87856257744733,196.17627013630732,214.71623296158612,3228,28.128385416666646
LHSer-1,LH,Ser,1,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,191.26237452405675,199.53755624783662,213.30944963655244,2889,26.504843749999992
LHSer-2,LH,Ser,2,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,181.58233098299462,204.1024471173787,211.2687681459975,2411,23.49979166666668
LHSer-3,LH,Ser,3,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,188.80172104697024,200.68339906776623,212.5102187163858,2789,25.981979166666633
LHSer-4,LH,Ser,4,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,206.87410586552218,192.85722460658084,215.29442060085836,3495,29.441666666666634
LHSer-5,LH,Ser,5,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,191.29580879806028,199.57568410114305,213.2923449948043,2887,26.45390624999999
LHSer-6,LH,Ser,6,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,182.28536585365853,203.97479674796747,211.1930894308943,2460,23.899843750000002
LHSer-7,LH,Ser,7,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,201.74231464737795,196.166968053044,214.706449668475,3318,28.39796874999999
LHSer-8,LH,Ser,8,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,185.32873034138856,202.62984273110857,211.64173379363254,2607,24.87526041666669
LHSer-9,LH,Ser,9,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,180.55756302521007,204.0609243697479,211.25882352941176,2380,23.462135416666655
LHSer-10,LH,Ser,10,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,203.33690157597383,194.926256318763,215.4252155813262,3363,28.67026041666668
LHSer-11,LH,Ser,11,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,163.76892109500804,212.86795491143317,209.55072463768116,1242,14.560937499999994
LHSer-12,LH,Ser,12,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,172.95098534613442,207.51086407276404,210.19353208691257,1979,20.563802083333314
LHSer-13,LH,Ser,13,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,162.62717058222677,214.63432073544433,209.71807967313586,979,12.257187499999986
LHSer-14,LH,Ser,14,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,187.2643335815339,201.82017870439316,211.84475055845124,2686,25.311093749999998
LHSer-15,LH,Ser,15,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,170.40803964757708,208.96530837004406,209.80781938325993,1816,19.31505208333337
LHSer-16,LH,Ser,16,serine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,174.35585804569763,207.2736995624696,209.95916383082158,2057,21.156979166666673
LHThe-1,LH,The,1,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,162.3521505376344,213.0394265232975,209.6263440860215,1116,13.558281249999993
LHThe-2,LH,The,2,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,192.9722602739726,199.38116438356164,213.21575342465752,2920,26.575104166666648
LHThe-3,LH,The,3,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,181.51764217517643,203.9925280199253,211.22166874221668,2409,23.438489583333364
LHThe-4,LH,The,4,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,191.2422983731395,199.5050190377293,213.29283489096574,2889,26.484635416666634
LHThe-5,LH,The,5,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,173.68485742379548,207.4228121927237,210.06391347099313,2034,20.978333333333325
LHThe-6,LH,The,6,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,188.51412020275163,200.47574221578566,212.36640115858074,2762,25.895624999999995
LHThe-7,LH,The,7,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,202.7028315946349,195.30551415797316,214.6956780923994,3355,28.66453125000001
LHThe-8,LH,The,8,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,184.51547987616098,202.64667182662538,211.80843653250773,2584,24.637916666666683
LHThe-9,LH,The,9,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,205.15801681646855,193.89939112786314,215.40156567120906,3449,29.264687500000008
LHThe-10,LH,The,10,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",11.933450176152977,,0,0,192.19859620148637,149.7070602807597,185.83195706028076,4844,61.169062499999995
LHThe-11,LH,The,11,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,177.77958446251128,206.33649503161698,210.8003613369467,2214,22.065416666666692
LHThe-12,LH,The,12,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,180.5848977889028,204.0183562786817,211.2377972465582,2397,23.429531249999997
LHThe-13,LH,The,13,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,172.09095661265027,207.53058024046,210.20752744380553,1913,20.10567708333332
LHThe-14,LH,The,14,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,177.43659420289856,206.22690217391303,210.64673913043478,2208,22.09203124999999
LHThe-15,LH,The,15,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,189.54698708751795,200.58572453371593,212.4236011477762,2788,25.873854166666632
LHThe-16,LH,The,16,β-homothreonine,0,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,179.9637130801688,205.06371308016878,211.3662447257384,2370,23.159739583333334
LHThr-1,LH,Thr,1,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,184.64508580343212,202.74960998439937,211.804992199688,2564,24.449270833333344
LHThr-2,LH,Thr,2,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,188.6199342825849,200.52829499817452,212.4333698430084,2739,25.602656249999995
LHThr-3,LH,Thr,3,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,187.83222468588323,201.50258684405026,212.50073909830007,2706,25.29515624999999
LHThr-4,LH,Thr,4,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,186.26513726965024,201.77623166603988,211.7416321925536,2659,25.20140624999999
LHThr-5,LH,Thr,5,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,203.4404973357016,195.0222024866785,215.50680876258141,3378,28.740677083333367
LHThr-6,LH,Thr,6,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,194.6760840998686,198.38370565045992,214.08278580814718,3044,27.24687499999996
LHThr-7,LH,Thr,7,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,198.24976584452077,197.3240711832657,213.90165469871994,3203,28.072812499999998
LHThr-8,LH,Thr,8,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,207.74523007856342,192.77356902356902,216.17312008978675,3564,29.695468750000003
LHThr-9,LH,Thr,9,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,178.22153024911032,205.13567615658363,210.5894128113879,2248,22.49838541666665
LHThr-10,LH,Thr,10,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,196.33063733419604,198.18893561954062,213.89615011323195,3091,27.413958333333312
LHThr-11,LH,Thr,11,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,162.57308377896612,213.19607843137254,209.6577540106952,1122,13.601927083333322
LHThr-12,LH,Thr,12,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,163.52721088435374,215.29591836734693,210.44444444444446,882,11.20380208333333
LHThr-13,LH,Thr,13,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,161.72892720306513,213.00383141762453,209.68103448275863,1044,12.965052083333347
LHThr-14,LH,Thr,14,threonine,1,"linear head (n-alkyl isocyanide, flexible)",5.0,,0,1,174.39320388349515,207.26359223300972,209.9640776699029,2060,21.168906249999992
